20190205 100100;10922.55;10927.25;10921.05;10925.85;16275
20190205 100200;10925.95;10932.85;10925.95;10929.80;30525
20190205 100300;10931.30;10939.80;10930.05;10935.65;55350
20190205 100400;10937.00;10941.00;10937.00;10940.00;55725
20190205 100500;10940.10;10942.10;10935.10;10941.00;60450
20190205 100600;10941.00;10941.20;10935.20;10936.10;16275
20190205 100700;10936.10;10940.00;10935.55;10938.90;14175
20190205 100800;10938.90;10940.55;10932.30;10940.50;31050
20190205 100900;10940.75;10940.75;10935.20;10936.05;9750
20190205 101000;10936.05;10938.90;10934.20;10935.25;14325
20190205 101100;10934.90;10939.30;10931.00;10931.00;12525
20190205 101200;10931.00;10936.70;10930.00;10934.00;12675
20190205 101300;10934.00;10936.90;10931.15;10933.30;7050
20190205 101400;10932.35;10936.00;10932.35;10935.00;5925
20190205 101500;10935.00;10938.90;10934.30;10938.25;11850
20190205 101600;10938.25;10945.00;10935.60;10943.10;23400
20190205 101700;10943.05;10947.75;10942.85;10946.00;37800
20190205 101800;10944.50;10947.75;10942.00;10946.00;26175
20190205 101900;10946.00;10947.90;10943.00;10944.90;22200
20190205 102000;10944.95;10946.30;10940.00;10941.25;13125
20190205 102100;10941.25;10945.00;10940.00;10944.75;12300
20190205 102200;10944.20;10948.00;10943.80;10948.00;19125
20190205 102300;10948.00;10949.95;10944.80;10945.15;30600
20190205 102400;10944.75;10944.90;10940.00;10941.00;22050
20190205 102500;10940.70;10940.70;10934.45;10935.00;32550
20190205 102600;10935.85;10939.90;10935.00;10938.80;13200
20190205 102700;10938.80;10944.00;10938.50;10938.50;12150
20190205 102800;10939.00;10939.75;10936.20;10937.55;10800
20190205 102900;10937.45;10937.45;10933.25;10933.90;15900
20190205 103000;10933.90;10934.45;10931.30;10932.50;11850
20190205 103100;10932.50;10936.95;10932.10;10933.05;9225
20190205 103200;10933.05;10935.00;10931.45;10932.25;7800
20190205 103300;10932.25;10939.00;10932.20;10938.00;10650
20190205 103400;10938.00;10938.75;10935.10;10937.05;7125
20190205 103500;10937.00;10937.95;10934.15;10935.60;7875
20190205 103600;10934.70;10939.70;10932.00;10939.70;14400
20190205 103700;10939.75;10939.90;10935.10;10938.90;9600
20190205 103800;10938.10;10938.10;10934.20;10934.55;5100
20190205 103900;10934.55;10936.70;10933.00;10936.70;4650
20190205 104000;10936.70;10937.70;10932.80;10933.00;7275
20190205 104100;10932.90;10937.75;10932.75;10935.50;12000
20190205 104200;10935.50;10936.90;10934.50;10935.95;6375
20190205 104300;10935.90;10941.00;10935.05;10940.90;12525
20190205 104400;10940.90;10944.00;10937.90;10942.55;15300
20190205 104500;10942.55;10943.85;10938.45;10939.00;10425
20190205 104600;10939.85;10942.00;10939.20;10939.80;7125
20190205 104700;10940.00;10944.00;10940.00;10943.35;6450
20190205 104800;10943.45;10943.45;10937.95;10939.15;7200
20190205 104900;10938.75;10942.70;10938.50;10942.70;6000
20190205 105000;10942.70;10942.70;10940.00;10940.05;4650
20190205 105100;10940.10;10940.20;10935.00;10935.25;16350
20190205 105200;10935.05;10938.90;10935.05;10938.90;9375
20190205 105300;10938.90;10938.90;10934.50;10934.80;8775
20190205 105400;10934.80;10938.00;10934.55;10936.05;7950
20190205 105500;10936.05;10941.75;10935.95;10941.45;6975
20190205 105600;10939.60;10943.00;10938.60;10940.45;9975
20190205 105700;10940.20;10940.75;10938.00;10940.40;2775
20190205 105800;10940.40;10941.05;10936.20;10936.75;8625
20190205 105900;10938.95;10942.60;10937.90;10941.40;10725
20190205 110000;10941.20;10942.40;10939.15;10940.50;8100
20190205 110100;10940.50;10941.20;10939.15;10940.70;4275
20190205 110200;10941.05;10943.05;10941.05;10942.95;6975
20190205 110300;10942.75;10945.00;10941.45;10941.45;11550
20190205 110400;10942.30;10942.30;10940.00;10940.00;7350
20190205 110500;10940.05;10940.05;10932.70;10935.45;17325
20190205 110600;10935.00;10935.45;10933.10;10934.00;7500
20190205 110700;10934.00;10934.05;10929.75;10932.05;14550
20190205 110800;10932.05;10932.05;10926.25;10928.35;16875
20190205 110900;10928.65;10931.00;10927.60;10928.70;10275
20190205 111000;10928.70;10928.70;10922.75;10924.95;34425
20190205 111100;10924.90;10928.00;10923.00;10925.00;25125
20190205 111200;10925.00;10928.00;10923.00;10926.00;23175
20190205 111300;10926.30;10928.00;10923.30;10925.00;8625
20190205 111400;10925.00;10929.50;10925.00;10926.00;13500
20190205 111500;10926.00;10929.45;10925.20;10925.20;9825
20190205 111600;10925.20;10926.35;10922.00;10924.30;9600
20190205 111700;10924.20;10930.00;10923.85;10926.00;12375
20190205 111800;10926.00;10928.70;10925.05;10926.95;4125
20190205 111900;10926.95;10927.35;10923.10;10924.00;12000
20190205 112000;10923.05;10924.95;10921.05;10923.00;15000
20190205 112100;10924.50;10925.00;10922.55;10922.80;14175
20190205 112200;10923.95;10929.20;10923.95;10924.90;14775
20190205 112300;10925.00;10932.00;10924.90;10932.00;12975
20190205 112400;10934.75;10934.75;10927.30;10928.35;9975
20190205 112500;10928.00;10931.00;10927.00;10927.00;11400
20190205 112600;10927.05;10929.35;10927.00;10927.00;8475
20190205 112700;10927.00;10931.25;10926.75;10929.35;11550
20190205 112800;10929.35;10930.00;10926.75;10927.10;5850
20190205 112900;10925.30;10925.90;10923.65;10925.00;11700
20190205 113000;10924.55;10929.00;10924.00;10929.00;10275
20190205 113100;10929.00;10931.00;10925.55;10930.00;5325
20190205 113200;10930.05;10934.75;10929.15;10931.15;15900
20190205 113300;10931.15;10934.60;10930.70;10931.90;5400
20190205 113400;10931.90;10933.40;10928.65;10930.80;8925
20190205 113500;10931.15;10938.00;10931.15;10936.05;14175
20190205 113600;10936.00;10936.90;10932.50;10933.10;6900
20190205 113700;10933.10;10935.70;10931.00;10931.05;7425
20190205 113800;10931.05;10932.65;10928.70;10932.00;5025
20190205 113900;10932.00;10933.00;10929.40;10932.65;4875
20190205 114000;10932.65;10934.15;10932.65;10932.90;7950
20190205 114100;10933.15;10939.65;10933.05;10934.60;17325
20190205 114200;10934.60;10935.90;10933.35;10933.50;3825
20190205 114300;10934.60;10936.10;10934.00;10934.00;5700
20190205 114400;10934.00;10935.75;10933.35;10935.15;5175
20190205 114500;10935.00;10935.95;10930.85;10934.45;4200
20190205 114600;10932.55;10935.00;10932.55;10933.90;3675
20190205 114700;10932.65;10933.45;10927.75;10929.05;7575
20190205 114800;10929.35;10931.00;10928.30;10931.00;8550
20190205 114900;10931.00;10931.95;10929.60;10930.30;1950
20190205 115000;10930.30;10933.50;10930.30;10932.30;3675
20190205 115100;10932.30;10933.45;10932.00;10932.00;2700
20190205 115200;10932.00;10937.30;10932.00;10937.30;6600
20190205 115300;10937.30;10938.05;10934.45;10937.10;8700
20190205 115400;10937.50;10939.55;10937.10;10938.65;4125
20190205 115500;10939.50;10944.00;10938.85;10940.50;21000
20190205 115600;10941.00;10943.60;10940.00;10943.00;9900
20190205 115700;10943.80;10949.00;10943.00;10948.00;38475
20190205 115800;10947.90;10947.90;10945.00;10946.70;11250
20190205 115900;10946.70;10947.05;10944.75;10945.05;7125
20190205 120000;10945.05;10957.55;10943.10;10957.55;106950
20190205 120100;10957.30;10962.00;10956.90;10956.90;92625
20190205 120200;10956.85;10958.50;10955.00;10957.60;36825
20190205 120300;10956.40;10958.00;10952.55;10958.00;33525
20190205 120400;10958.40;10959.50;10955.35;10959.00;17250
20190205 120500;10959.00;10960.00;10956.10;10958.00;20850
20190205 120600;10957.00;10965.95;10955.00;10965.00;61425
20190205 120700;10965.05;10970.00;10963.65;10965.05;104250
20190205 120800;10966.20;10968.25;10964.30;10965.05;30900
20190205 120900;10965.00;10966.40;10963.20;10966.00;20550
20190205 121000;10966.00;10969.00;10964.10;10967.50;24600
20190205 121100;10967.55;10968.90;10963.60;10963.60;21450
20190205 121200;10965.00;10965.00;10959.00;10960.50;18675
20190205 121300;10960.50;10965.95;10960.50;10965.10;17475
20190205 121400;10965.20;10966.00;10963.70;10963.80;11925
20190205 121500;10963.80;10966.60;10963.70;10966.50;11400
20190205 121600;10966.05;10966.60;10959.60;10961.55;13350
20190205 121700;10961.00;10961.55;10959.25;10959.70;12675
20190205 121800;10959.75;10960.00;10955.75;10958.20;31050
20190205 121900;10958.05;10960.90;10955.85;10959.05;14550
20190205 122000;10959.20;10961.90;10957.20;10957.20;24825
20190205 122100;10957.20;10958.90;10956.00;10956.95;11775
20190205 122200;10956.95;10960.00;10956.95;10959.00;15750
20190205 122300;10958.90;10962.00;10958.75;10960.55;18075
20190205 122400;10960.55;10964.65;10960.15;10964.65;12000
20190205 122500;10964.65;10966.05;10963.30;10966.05;15450
20190205 122600;10966.40;10966.90;10963.25;10964.00;18300
20190205 122700;10964.00;10968.55;10964.00;10968.10;21225
20190205 122800;10968.05;10968.95;10964.15;10965.50;24825
20190205 122900;10965.50;10967.60;10965.50;10966.10;8550
20190205 123000;10966.10;10967.45;10963.05;10965.10;14850
20190205 123100;10964.95;10966.40;10964.10;10966.40;20025
20190205 123200;10966.60;10967.00;10963.20;10963.20;19275
20190205 123300;10963.20;10964.45;10962.20;10963.00;10050
20190205 123400;10963.00;10963.75;10959.60;10960.15;14700
20190205 123500;10960.15;10964.60;10960.05;10964.15;6300
20190205 123600;10964.15;10964.60;10962.00;10963.00;6900
20190205 123700;10963.00;10964.00;10960.10;10962.50;8775
20190205 123800;10962.50;10964.00;10961.05;10961.05;7125
20190205 123900;10962.60;10962.60;10958.50;10962.00;9000
20190205 124000;10962.00;10963.75;10958.00;10958.10;9675
20190205 124100;10958.10;10959.80;10952.55;10953.10;29475
20190205 124200;10954.00;10954.00;10947.45;10951.35;70125
20190205 124300;10951.85;10951.90;10947.65;10948.15;36225
20190205 124400;10949.15;10949.45;10942.15;10947.35;43350
20190205 124500;10946.40;10951.00;10946.40;10950.00;19050
20190205 124600;10950.00;10951.90;10948.20;10949.85;11475
20190205 124700;10949.85;10956.00;10949.85;10954.45;10650
20190205 124800;10954.45;10955.90;10950.00;10950.25;9300
20190205 124900;10950.80;10953.05;10950.00;10950.00;2925
20190205 125000;10950.00;10954.65;10948.00;10952.65;22200
20190205 125100;10952.65;10958.00;10952.05;10956.55;13275
20190205 125200;10957.95;10958.75;10953.10;10956.00;13425
20190205 125300;10956.00;10964.60;10956.00;10964.00;25200
20190205 125400;10964.80;10964.80;10960.05;10963.00;20475
20190205 125500;10961.60;10965.10;10961.50;10964.30;23700
20190205 125600;10964.35;10964.50;10961.10;10963.20;10050
20190205 125700;10963.00;10963.45;10959.25;10962.00;10425
20190205 125800;10962.00;10963.05;10958.10;10960.35;13125
20190205 125900;10960.35;10960.65;10958.50;10959.25;9675
20190205 130000;10958.10;10959.25;10950.10;10953.05;17400
20190205 130100;10953.05;10957.70;10952.90;10954.00;16725
20190205 130200;10954.00;10957.50;10951.20;10955.00;10275
20190205 130300;10955.00;10956.00;10953.80;10956.00;5775
20190205 130400;10956.00;10956.95;10955.00;10956.90;4350
20190205 130500;10956.90;10957.00;10951.30;10953.00;8250
20190205 130600;10954.00;10957.00;10953.05;10957.00;6600
20190205 130700;10957.00;10957.00;10952.75;10953.20;4650
20190205 130800;10953.20;10954.00;10946.05;10948.55;18375
20190205 130900;10948.55;10953.65;10948.00;10949.95;11475
20190205 131000;10949.95;10951.50;10948.70;10950.15;4500
20190205 131100;10950.15;10951.55;10950.00;10951.00;5625
20190205 131200;10951.00;10954.05;10950.05;10951.00;5325
20190205 131300;10951.00;10953.10;10950.00;10953.00;3975
20190205 131400;10953.00;10955.00;10952.20;10953.90;3450
20190205 131500;10953.90;10957.95;10953.00;10957.95;5250
20190205 131600;10957.95;10959.00;10955.25;10958.15;12075
20190205 131700;10958.15;10958.95;10957.05;10957.55;2475
20190205 131800;10957.55;10961.50;10957.55;10958.80;11250
20190205 131900;10958.80;10959.55;10957.85;10958.05;6825
20190205 132000;10958.75;10959.50;10955.00;10956.55;7650
20190205 132100;10956.55;10958.25;10955.05;10957.20;9450
20190205 132200;10958.20;10958.25;10955.00;10958.00;5925
20190205 132300;10957.90;10960.00;10956.60;10957.10;7650
20190205 132400;10957.50;10958.00;10954.10;10956.30;9600
20190205 132500;10956.30;10963.70;10956.30;10962.65;21375
20190205 132600;10962.65;10963.20;10961.55;10963.00;7275
20190205 132700;10963.00;10963.60;10956.10;10957.00;7425
20190205 132800;10957.00;10959.60;10957.00;10958.25;4050
20190205 132900;10957.00;10958.25;10954.05;10955.85;5925
20190205 133000;10955.85;10959.05;10954.25;10958.40;5100
20190205 133100;10959.10;10960.00;10958.00;10958.70;6450
20190205 133200;10958.05;10958.40;10951.45;10954.95;6825
20190205 133300;10954.95;10956.00;10953.60;10956.00;5025
20190205 133400;10956.65;10957.40;10954.95;10956.45;5550
20190205 133500;10956.45;10962.00;10956.05;10962.00;6975
20190205 133600;10961.25;10962.50;10958.05;10959.15;6825
20190205 133700;10959.20;10960.00;10957.05;10958.50;3900
20190205 133800;10958.50;10960.00;10958.50;10959.55;1950
20190205 133900;10959.90;10959.90;10957.00;10958.10;5925
20190205 134000;10958.10;10960.10;10957.50;10960.10;7950
20190205 134100;10960.10;10963.25;10959.00;10961.45;17475
20190205 134200;10961.45;10963.00;10961.45;10961.50;8175
20190205 134300;10961.50;10963.00;10959.95;10961.10;13350
20190205 134400;10961.10;10962.00;10959.05;10959.15;6000
20190205 134500;10960.20;10966.75;10960.05;10966.75;21450
20190205 134600;10968.00;10970.00;10967.15;10969.80;57825
20190205 134700;10968.00;10969.85;10965.10;10969.40;20100
20190205 134800;10969.40;10970.00;10966.00;10968.20;19275
20190205 134900;10968.15;10969.00;10963.60;10968.00;20175
20190205 135000;10967.05;10970.00;10966.20;10968.55;17550
20190205 135100;10968.70;10968.95;10960.20;10960.20;18450
20190205 135200;10960.00;10961.05;10956.30;10960.10;22950
20190205 135300;10960.10;10962.85;10960.00;10960.00;11025
20190205 135400;10960.10;10962.75;10958.00;10958.00;8550
20190205 135500;10957.00;10964.10;10956.35;10964.00;13050
20190205 135600;10963.50;10965.00;10959.45;10964.15;13725
20190205 135700;10964.10;10966.00;10961.65;10964.45;11100
20190205 135800;10964.45;10965.15;10959.55;10960.10;12375
20190205 135900;10960.00;10960.00;10955.05;10957.65;15525
20190205 140000;10958.00;10959.00;10945.15;10946.00;52350
20190205 140100;10947.00;10947.55;10930.40;10935.05;152625
20190205 140200;10934.10;10936.55;10932.00;10935.00;55200
20190205 140300;10936.60;10943.00;10936.20;10938.35;40650
20190205 140400;10938.35;10938.35;10932.10;10936.00;43575
20190205 140500;10935.95;10939.75;10933.00;10939.75;27975
20190205 140600;10940.00;10947.10;10939.55;10947.10;26925
20190205 140700;10947.00;10947.00;10941.05;10941.25;15675
20190205 140800;10941.20;10945.00;10938.30;10945.00;24750
20190205 140900;10945.50;10946.00;10941.80;10943.55;10200
20190205 141000;10945.05;10945.80;10938.30;10940.70;13425
20190205 141100;10941.30;10941.30;10933.00;10935.35;29250
20190205 141200;10935.60;10938.45;10932.55;10938.00;19725
20190205 141300;10938.30;10943.40;10938.30;10942.55;10275
20190205 141400;10942.55;10947.90;10941.40;10946.70;35400
20190205 141500;10946.80;10953.60;10945.15;10950.05;31500
20190205 141600;10950.05;10951.45;10944.00;10947.90;13200
20190205 141700;10948.90;10954.45;10948.90;10950.00;33975
20190205 141800;10951.45;10952.65;10948.00;10949.15;13800
20190205 141900;10949.80;10952.60;10947.90;10949.00;9225
20190205 142000;10949.00;10949.70;10945.70;10949.05;8850
20190205 142100;10949.80;10953.00;10945.35;10946.75;18225
20190205 142200;10944.90;10952.00;10944.90;10950.95;9225
20190205 142300;10950.95;10951.45;10948.00;10949.00;4800
20190205 142400;10949.30;10954.95;10949.00;10953.00;13725
20190205 142500;10953.75;10959.00;10953.00;10958.00;26625
20190205 142600;10958.00;10958.00;10953.15;10953.15;19575
20190205 142700;10953.95;10959.00;10952.30;10953.10;17850
20190205 142800;10952.25;10957.30;10950.00;10950.70;20175
20190205 142900;10950.75;10953.00;10945.05;10945.80;16350
20190205 143000;10942.00;10948.75;10942.00;10947.00;19425
20190205 143100;10946.95;10956.00;10945.25;10945.50;33450
20190205 143200;10945.50;10950.05;10944.00;10945.25;25200
20190205 143300;10945.25;10950.00;10945.25;10947.75;8475
20190205 143400;10948.75;10950.00;10947.70;10948.05;12525
20190205 143500;10948.05;10953.00;10948.00;10949.40;14175
20190205 143600;10949.40;10958.30;10947.20;10957.00;32775
20190205 143700;10957.00;10957.95;10953.05;10953.35;12600
20190205 143800;10953.60;10957.35;10952.05;10952.15;8475
20190205 143900;10952.15;10955.00;10950.50;10955.00;9450
20190205 144000;10955.15;10958.30;10954.05;10958.30;13800
20190205 144100;10957.90;10961.85;10957.15;10960.85;47250
20190205 144200;10960.90;10961.60;10958.15;10960.60;21825
20190205 144300;10960.00;10963.90;10956.20;10963.90;26250
20190205 144400;10964.00;10964.85;10959.20;10962.20;41325
20190205 144500;10962.20;10963.00;10957.50;10959.00;16875
20190205 144600;10958.00;10959.70;10955.00;10955.05;29100
20190205 144700;10955.00;10955.70;10953.30;10955.05;46725
20190205 144800;10955.30;10958.00;10955.00;10956.25;14850
20190205 144900;10956.25;10960.00;10956.25;10957.80;16800
20190205 145000;10955.95;10958.40;10952.75;10954.75;23100
20190205 145100;10954.80;10954.85;10947.00;10949.00;29475
20190205 145200;10949.65;10951.80;10948.10;10949.95;12600
20190205 145300;10949.30;10950.00;10941.65;10946.00;26700
20190205 145400;10946.00;10951.00;10945.10;10951.00;18825
20190205 145500;10950.65;10954.40;10949.60;10951.95;13950
20190205 145600;10951.95;10953.85;10949.00;10949.55;11400
20190205 145700;10949.70;10951.00;10946.25;10946.25;12375
20190205 145800;10946.60;10949.00;10943.90;10943.90;15300
20190205 145900;10943.00;10949.30;10943.00;10947.05;18825
20190205 150000;10947.20;10947.45;10945.50;10947.30;7725
20190205 150100;10947.50;10949.00;10946.60;10948.95;9000
20190205 150200;10950.00;10955.95;10948.10;10951.05;29700
20190205 150300;10951.00;10951.45;10949.00;10950.05;15525
20190205 150400;10950.65;10957.90;10950.05;10955.90;14550
20190205 150500;10955.95;10957.60;10951.00;10956.95;12375
20190205 150600;10957.00;10960.00;10955.00;10955.10;36000
20190205 150700;10954.95;10958.80;10952.90;10956.95;14325
20190205 150800;10956.25;10957.95;10951.00;10953.05;20775
20190205 150900;10952.50;10953.65;10951.00;10951.10;16800
20190205 151000;10951.10;10953.00;10950.80;10951.80;17850
20190205 151100;10950.95;10952.00;10948.10;10949.50;24825
20190205 151200;10949.95;10952.10;10948.80;10949.95;21750
20190205 151300;10949.70;10949.70;10945.20;10947.45;31650
20190205 151400;10946.90;10949.35;10946.10;10949.00;18225
20190205 151500;10948.25;10953.45;10948.00;10952.00;19200
